Name,Code,Capital,Largest_City,Ratificationor admission[C],Population,Total area[mi^2],Total area[km^2],Land area[mi^2],Land area[km^2],Water area[mi^2],Water area[mi^2],Numberof Reps.
Kansas,KS,Topeka,Wichita,"Jan 29, 1861","2,913,314","82,278","213,100","81,759","211,754",520,"1,346",4
Kentucky,KY,Frankfort,Louisville,"Jun 1, 1792","4,467,673","40,408","104,656","39,486","102,269",921,"2,387",6
Louisiana,LA,Baton Rouge,New Orleans,"Apr 30, 1812","4,648,794","52,378","135,659","43,204","111,898","9,174","23,761",6
Maine,ME,Augusta,Portland,"Mar 15, 1820","1,344,212","35,380","91,633","30,843","79,883","4,537","11,750",2
Maryland,MD,Annapolis,Baltimore,"Apr 28, 1788","6,045,680","12,406","32,131","9,707","25,142","2,699","6,990",8
Massachusetts,MA,Boston,Boston,"Feb 6, 1788","6,892,503","10,554","27,336","7,800","20,202","2,754","7,134",9
Michigan,MI,Lansing,Detroit,"Jan 26, 1837","9,986,857","96,714","250,487","56,539","146,435","40,175","104,052",14
Minnesota,MN,St. Paul,Minneapolis,"May 11, 1858","5,639,632","86,936","225,163","79,627","206,232","7,309","18,930",8
Mississippi,MS,Jackson,Jackson,"Dec 10, 1817","2,976,149","48,432","125,438","46,923","121,531","1,508","3,907",4
Missouri,MO,Jefferson City,Kansas City,"Aug 10, 1821","6,137,428","69,707","180,540","68,742","178,040",965,"2,501",8
Montana,MT,Helena,Billings,"Nov 8, 1889","1,068,778","147,040","380,831","145,546","376,962","1,494","3,869",1
Nebraska,NE,Lincoln,Omaha,"Mar 1, 1867","1,934,408","77,348","200,330","76,824","198,974",524,"1,356",3
Nevada,NV,Carson City,Las Vegas,"Oct 31, 1864","3,080,156","110,572","286,380","109,781","284,332",791,"2,048",4
New Hampshire,NH,Concord,Manchester,"Jun 21, 1788","1,359,711","9,349","24,214","8,953","23,187",397,"1,027",2
New Jersey,NJ,Trenton,Newark,"Dec 18, 1787","8,882,190","8,723","22,591","7,354","19,047","1,368","3,544",12
New Mexico,NM,Santa Fe,Albuquerque,6-Jan-12,"2,096,829","121,590","314,917","121,298","314,161",292,757,3
New York,NY,Albany,New York,"Jul 26, 1788","19,453,561","54,555","141,297","47,126","122,057","7,429","19,240",27
North Carolina,NC,Raleigh,Charlotte,"Nov 21, 1789","10,488,084","53,819","139,391","48,618","125,920","5,201","13,471",13
North Dakota,ND,Bismarck,Fargo,"Nov 2, 1889","762,062","70,698","183,108","69,001","178,711","1,698","4,397",1
Ohio,OH,Columbus,Columbus,"Mar 1, 1803","11,689,100","44,826","116,098","40,861","105,829","3,965","10,269",16
Oklahoma,OK,Oklahoma City,Oklahoma City,16-Nov-07,"3,956,971","69,899","181,037","68,595","177,660","1,304","3,377",5
Oregon,OR,Salem,Portland,"Feb 14, 1859","4,217,737","98,379","254,799","95,988","248,608","2,391","6,191",5
Pennsylvania,PA,Harrisburg,Philadelphia,"Dec 12, 1787","12,801,989","46,054","119,280","44,743","115,883","1,312","3,397",18
Rhode Island,RI,Providence,Providence,"May 29, 1790","1,059,361","1,545","4,001","1,034","2,678",511,"1,324",2
South Carolina,SC,Columbia,Charleston,"May 23, 1788","5,148,714","32,020","82,933","30,061","77,857","1,960","5,076",7
South Dakota,SD,Pierre,Sioux Falls,"Nov 2, 1889","884,659","77,116","199,729","75,811","196,350","1,305","3,379",1
Tennessee,TN,Nashville,Nashville,"Jun 1, 1796","6,829,174","42,144","109,153","41,235","106,798",909,"2,355",9
Texas,TX,Austin,Houston,"Dec 29, 1845","28,995,881","268,596","695,662","261,232","676,587","7,365","19,075",36
Utah,UT,Salt Lake City,Salt Lake City,"Jan 4, 1896","3,205,958","84,897","219,882","82,170","212,818","2,727","7,064",4
Vermont,VT,Montpelier,Burlington,"Mar 4, 1791","623,989","9,616","24,906","9,217","23,871",400,"1,035",1
Virginia,VA,Richmond,Virginia Beach,"Jun 25, 1788","8,535,519","42,775","110,787","39,490","102,279","3,285","8,508",11
Washington,WA,Olympia,Seattle,"Nov 11, 1889","7,614,893","71,298","184,661","66,456","172,119","4,842","12,542",10
West Virginia,WV,Charleston,Charleston,"Jun 20, 1863","1,792,147","24,230","62,756","24,038","62,259",192,497,3
Wisconsin,WI,Madison,Milwaukee,"May 29, 1848","5,822,434","65,496","169,635","54,158","140,268","11,339","29,367",8
Wyoming,WY,Cheyenne,Cheyenne,"Jul 10, 1890","578,759","97,813","253,335","97,093","251,470",720,"1,864",1
